Family;Part Number;Description
1900ISR;CISCO1905BR/K9=;C1905 Brazil 2 GE, HWIC-1T, CAB-SS-V35MT, 256F/256D, IPBase
1900ISR;C1905BR-SEC/K9=;CE Brazil Cisco 1905 SEC Bundle
AIR1700;AIRCAP1702I-ZK9BR=;"802.11ac AP Ctrlr-based AP, 3x3:2SS; Int Ant;"
AIR1830;AIR-AP1832I-Z-K9;"802.11ac Wave 2; 3x3:2SS; Int Ant; Z Reg Domain"
AIR1830;AIR-AP1832I-Z-K9C;Cisco Aironet 1830 Series with Mobility Express
AIR1850;AIR-AP1852E-Z-K9;"802.11ac Wave 2; 4x4:4SS; Ext Ant; Z Reg Dom"
AIR1850;AIR-AP1852E-Z-K9C;Aironet 1850 Series with Mobility Express
AIR1850;AIR-AP1852I-Z-K9;"802.11ac Wave 2; 4x4:4SS; Int Ant; Z Reg Dom"
AIR1850;AIR-AP1852I-Z-K9C;Aironet 1850 Series with Mobility Express
AIR2700;AIRCAP2702I-ZK9BR=;"802.11ac AP w/CleanAir; 3x4:3SS; Int Ant;"
AIR2700;AIRCAP2702E-ZK9BR=;"802.11ac AP w/CleanAir; 3x4:3SS; Ext Ant,"
AIR2800;AIR-AP2802E-Z-K9;"802.11ac W2 AP w/CA; 4x4:3; Ext Ant; 2xGbE, Z Domain"
AIR2800;AIR-AP2802E-Z-K9C;Cisco Aironet 2800 Series with Mobility Express
AIR2800;AIR-AP2802I-Z-K9;"802.11ac W2 AP w/CA; 4x4:3; Int Ant; 2xGbE Z Domain"
AIR2800;AIR-AP2802I-Z-K9C;Cisco Aironet 2800 Series with Mobility Express
AIR3800;AIR-AP3802E-Z-K9;"802.11ac W2 AP w/CA; 4x4:3; Mod; Ext Ant; mGig Z Domain"
AIR3800;AIR-AP3802E-Z-K9C;Cisco Aironet 3800 Series with Mobility Express
AIR3800;AIR-AP3802I-Z-K9;"802.11ac W2 AP w/CA; 4x4:3; Mod; Int Ant; mGig Z Domain"
AIR3800;AIR-AP3802I-Z-K9C;Cisco Aironet 3800 Series with Mobility Express
AIR3800;AIR-AP3802P-Z-K9;"802.11ac W2 AP w/CA; 4x4:3; Mod; Pro Ext; mGig Z Domain"
AIR3800;AIR-AP3802P-Z-K9C;"802.11ac W2 AP w/CA; 4x4:3; Mod; Pro Ext; mGig Z Dom (CFG)"
ASR1000;ASR1001-X;Cisco ASR1001-X Chassis, 6 built-in GE, Dual P/S, 8GB DRAM
ASR1000;ASR1001X-2.5G-K9;ASR1001-X, 2.5G Base Bundle, K9,  AES, Built-in 6x1G
ASR1000;ASR1001X-2.5G-SEC;ASR1001-X, 2.5G, VPN+FW Bundle, K9, AES, Built-in 6x1G
ASR1000;ASR1001X-2.5G-VPN;ASR1001-X, 2.5G, VPN Bundle, K9, AES, Built-in 6x1G
ASR1000;ASR1001X-20G-K9;ASR1001-X, 20G Base Bundle, K9, AES, Built-in 6x1G, 2x10G
ASR1000;ASR1001X-5G-K9;ASR1001-X, 5G Base Bundle, K9,  AES, Built-in 6x1G
ASR1000;ASR1001X-AES-AX;ASR1001X AX, AVC, AES, vWAAS Bundle
ASR1000;ASR1002-X;Cisco ASR1002-X Chassis, 6 built-in GE, Dual P/S, 4GB DRAM
ASR1000;ASR1002X-10G-K9;ASR1002-X, 10G, K9, AES license
ASR1000;ASR1002X-10G-VPNK9;ASR1002-X, 10G, VPN Bundle, K9, AES license
ASR1000;ASR1002X-5G-HA-K9;ASR1002-X, 5G, HA Bundle, K9, AES license
ASR1000;ASR1002X-5G-K9;ASR1002-X, 5G, K9, AES license
ASR1000;ASR1002X-5G-SECK9;ASR1002-X, 5G, VPN+FW Bundle, K9, AES license
ASR1000;ASR1002X-5G-SHAK9;ASR1002-X, 5G, Sec+HA Bundle, K9, AES license
ASR1000;ASR1002X-5G-VPNK9;ASR1002-X, 5G, VPN Bundle, K9, AES license
ASR1000;ASR1004;Cisco ASR1004 Chassis, Dual P/S
ASR1000;ASR1006;Cisco ASR1006 Chassis, Dual P/S
ASR1000;ASR1013;Cisco ASR1013 Chassis, Redundant P/S
ASR1000;ASR1002-HX;Cisco ASR1002-HX System,4x10GE+4x1GE, 2xP/S, optional crypto
ASR1000;ASR1006-X;Cisco ASR1006-X Chassis
ASR1000;ASR1009-X;Cisco ASR1009-X Chassis
ASR1000;ASR1001-HX;Cisco ASR1001-HX System,8x10GE+8x1GE,2xP/S, optional crypto
ASR1000;ASR1002-HX;Cisco ASR1002-HX System,4x10GE+4x1GE, 2xP/S, optional crypto
ASR1000;ASR1009-X;Cisco ASR1009-X Chassis
ASR1000;ASR1006-X;Cisco ASR1006-X Chassis
ASR9000;ASR-9904;ASR-9904 2 Line Card Slot Chassis
ASR9000;ASR-9006-SYS;ASR-9006 Chassis
ASR9000;ASR-9010-SYS;ASR-9010 Chassis
ASR9000;ASR-9010-DC-V2;ASR 9010 DC Chassis with PEM Version 2
ASR9000;ASR-9010-AC-V2;ASR 9010 AC Chassis with PEM Version 2
ASR9000;ASR-9006-DC-V2;ASR 9006 DC Chassis with PEM Version 2
ASR9000;ASR-9006-AC-V2;ASR 9006 AC Chassis with PEM Version 2
ASR9000;ASR-9001-S;ASR 9001 Chassis with 60G Bandwidth
ASR9000;ASR-9001;ASR 9001 Chassis
ASR9000;ASR-9910;ASR 9910 8 Line Card Slot Chassis
ASR9000;ASR-9922-TH-BUN;ASR 9922 TH Chassis bundle
ASR9000;ASR-9922;ASR 9922 20 Line Card Slot Chassis
ASR9K Spares;A99-12X100GE=;ASR 9900 12-port 100GE Line card
ASR9K Spares;A99-12X100GE-CM=;ASR 9900 12-port 100GE Consumption Model Line Card
ASR9K Spares;A99-4PT-CM-SEL2P=;ASR 9900 4-port CM SE L2P Bundle (L2P, OAM, Virt, HQoS)
ASR9K Spares;A99-4PT-CM-SEL3P=;ASR 9900 4-port CM SE L3P Bundle (L2L3P, OAM, Virt, HQoS)
ASR9K Spares;A99-4PT-CM-TRL2P=;ASR 9900 4-port CM TR L2P Bundle (L2P, OAM, Virt)
ASR9K Spares;A99-4PT-CM-TRL3P=;ASR 9900 4-port CM TR L3P Bundle (L2L3P, OAM, Virt)
ASR9K Spares;A99-8PT-CM-SEL2P=;ASR 9900 8-port CM SE L2P Bundle (L2P, OAM, Virt, HQoS)
ASR9K Spares;A99-8PT-CM-SEL3P=;ASR 9900 8-port CM SE L3P Bundle (L2L3P, OAM, Virt, HQoS)
ASR9K Spares;A99-8PT-CM-TRL2P=;ASR 9900 8-port CM TR L2P Bundle (L2P, OAM, Virt)
ASR9K Spares;A99-8PT-CM-TRL3P=;ASR 9900 8-port CM TR L3P Bundle (L2L3P, OAM, Virt)
ASR9K Spares;A99-8X100GE-CM=;ASR 9900 8-port 100GE 7-fabric Consumption Model Line Card
ASR9K Spares;A99-8X100GE-SE=;ASR 9900 8-port 100GE LC -SE OTN
ASR9K Spares;A99-8X100GE-TR=;ASR 9900 8-port 100GE LC -TR OTN
ASR9K Spares;A9K-4HG-200G-DWDM=;PAYG for 200Gbs use in  400G IPoDWDM cards
ASR9K Spares;A9K-4PT-CM-SEL2P=;ASR 9K 4-port CM SE L2P Bundle including 8-port 100G LC
ASR9K Spares;A9K-4PT-CM-SEL3P=;ASR 9K 4-port CM SE L3P Bundle including 8-port 100GE LC
ASR9K Spares;A9K-4PT-CM-TRL2P=;ASR 9K 4-port CM TR L2P Bundle including 8-port 100G LC
ASR9K Spares;A9K-4PT-CM-TRL3P=;ASR 9K 4-port CM TR L3P Bundle including 8-port 100GE LC
ASR9K Spares;A9K-8PT-CM-SEL2P=;ASR 9K Consumption Model SE L2P Bundle Spare
ASR9K Spares;A9K-8PT-CM-SEL3P=;ASR 9K Consumption Model SE L3P Bundle Spare
ASR9K Spares;A9K-8PT-CM-TRL2P=;ASR 9K Consumption Model TR L2P Bundle Spare
ASR9K Spares;A9K-8PT-CM-TRL3P=;ASR 9K Consumption Model TR L3P Bundle Spare
ASR9K Spares;A9K-8X100GE-CM=;ASR 9000 8-port 100GE Consumption Model Line Card
ASR9K Spares;A9K-8X100GE-SE=;ASR 9000 8-port 100GE SE card -OTN
ASR9K Spares;A9K-8X100GE-TR=;ASR 9000 8-port 100GE TR card -OTN
ASR9K Spares;A9K-MOD200-SE=;200G Modular Linecard, Service Edge Optimized
ASR9K Spares;A9K-MOD200-TR=;200G Modular Linecard, Packet Transport Optimized
ASR9K Spares;A9K-MOD400-SE=;400G Modular Linecard, Service Edge Optimized
ASR9K Spares;A9K-MOD400-TR=;400G Modular Linecard, Packet Transport Optimized
ASR9K Spares;A99-SFC2=;ASR 9900 Series Switch Fabric Card 2 Spare
ASR9K Spares;A99-SFC-S=;ASR 9910 Switch Fabric Card
ASR9K Spares;ASR-9922-SFC110=;ASR 9922 Switch Fabric Card/110G
ASR9K Spares;A9K-VSM-500=;ASR9000 Virtualized Service Module
ASR9K Spares;A9K-MPA-1X40GE=;ASR 9000 1-port 40GE Modular Port Adapter
ASR9K Spares;A9K-MPA-20X10GE=;ASR 9000 20-port 10GE Modular Port Adapter
ASR9K Spares;A9K-MPA-20X1GE=;ASR 9000 20-port 1GE Modular Port Adapter (spare)
ASR9K Spares;A9K-MPA-2X10GE=;ASR 9000 2-port 10GE Modular Port Adapter
ASR9K Spares;A9K-MPA-2X40GE=;ASR 9000 2-port 40GE Modular Port Adapter
ASR9K Spares;A9K-MPA-4X10GE=;ASR 9000 4-port 10GE Modular Port Adapter (spare)
ASR9K Spares;A9K-MPA-8X10GE=;ASR 9000 8-port 10GE Modular Port Adapter
ASR9K Spares;A9K-1X100GE-SE=;ASR 9000 1-port 100GE, Service Edge Optimized LC
ASR9K Spares;A9K-1X100GE-TR=;ASR 9000 1-port 100GE, Packet Transport Optimized LC
ASR9K Spares;A9K-24X10GE-SE=;ASR 9000 24-port 10GE, Service Edge Optimized LC (spare)
ASR9K Spares;A9K-24X10GE-TR=;ASR 9000 24-port 10GE, Packet Transport Optimized LC (spare)
ASR9K Spares;A9K-2X100GE-SE=;ASR 9000 2-port 100GE, Service Edge Optimized LC (spare)
ASR9K Spares;A9K-2X100GE-TR=;ASR 9000 2-port 100GE, Packet Transport Optimized LC (spare)
ASR9K Spares;A9K-36X10GE-SE=;ASR 9000 36-port 10GE, Service Edge Optimized LC
ASR9K Spares;A9K-36X10GE-TR=;ASR 9000 36-port 10GE, Packet Transport Optimized LC
ASR9K Spares;A9K-40GE-SE=;40-Port GE Line Card, Service Edge Optimized
ASR9K Spares;A9K-40GE-TR=;40-Port GE Line Card, Packet Transport Optimized
ASR9K Spares;A9K-4T16GE-SE=;4X10GE / 16X1G Combo Linecard, Service Edge Optimized
ASR9K Spares;A9K-4T16GE-TR=;4X10GE / 16X1G Combo Linecard, Packet Transport Optimized
ASR9K Spares;A9K-MOD160-SE=;160G Modular Linecard Service Edge Optimized
ASR9K Spares;A9K-MOD160-TR=;160G Modular Linecard, Packet Transport Optimized
ASR9K Spares;A9K-MOD80-SE=;80G Modular Linecard, Service Edge Optimized (spare)
ASR9K Spares;A9K-MOD80-TR=;80G Modular Linecard, Packet Transport Optimized (spare)
ASR9K Spares;A99-RP2-SE=;ASR 9900 Route Processor 2 for Service Edge Spare
ASR9K Spares;A99-RP2-TR=;ASR 9900 Route Processor 2 for Packet Transport Spare
ASR9K Spares;A99-RSP-SE=;ASR 9910 Route Processor for Service Edge
ASR9K Spares;A99-RSP-TR=;ASR 9910 Route Processor for Transport Spare
ASR9K Spares;A9K-RSP440-LT=;ASR9K RSP 180G/slot upgradeable to 440G/slot 8GB RAM, spare
ASR9K Spares;A9K-RSP440-SE=;ASR9K Route Switch Processor with 440G/slot Fabric and 12GB
ASR9K Spares;A9K-RSP440-TR=;ASR9K Route Switch Processor with 440G/slot Fabric and 6GB
ASR9K Spares;A9K-RSP880-RL-SE=;A9K RSP880 Service Edge Rate Limit to 440G/Slot Fabric
ASR9K Spares;A9K-RSP880-RL-TR=;A9K RSP880 Transport Rate Limit to 440G/Slot Fabric
ASR9K Spares;A9K-RSP880-SE=;ASR 9000 Route Switch Processor 880 for Service Edge Spare
ASR9K Spares;A9K-RSP880-TR=;ASR 9000 Route Switch Processor 880 for Packet Trans. Spare
ASR9K Spares;ASR-9900-RP-SE=;ASR 99xx Route Processor 12GB for Service Edge
ASR9K Spares;ASR-9900-RP-TR=;ASR 99xx Route Processor 6GB for Packet Transport
ASR9K Spares;ASR-9922-RP-SE=;ASR 9922 Route Processor 12GB for Service Edge
ASR9K Spares;ASR-9922-RP-TR=;ASR 9922 Route Processor 6GB for Packet Transport
ASR9K Spares;A9K-SIP-700=;Cisco ASR 9000 Series SPA Interface Processor-700
ASR9K Spares;A9K-SIP-700-8G=;Cisco ASR 9000 Series SPA Interface Processor-700,8GB Memory
ASR9K Spares;ASR-9001=;ASR 9001 Chassis
ASR9K Spares;ASR-9001-S=;ASR 9001 Chassis with 60G Bandwidth
ASR9K Spares;ASR-9006-SYS=;ASR-9006 Chassis
ASR9K Spares;ASR-9010-SYS=;ASR-9010 Chassis
ASR9K Spares;ASR-9904=;ASR-9904 2 Line Card Slot Chassis Spare
ASR9K Spares;ASR-9910=;ASR 9910 8 Line Card Slot Chassis Spare
ASR9K Spares;ASR-9922=;ASR 9922 20 Line Card Slot Chassis Spare
ASR9K Spares;A9K-4X100GE-SE=;ASR 9000 4-port 100GE LC -SE OTN
ASR9K Spares;A9K-4X100GE-TR=;ASR 9000 4-port 100GE LC -TR OTN
ASR9K Spares;A9K-RSP880-SE-2P=;2PK ASR 9K Route Switch Processor Service Edge 880G/slot
ASR9K Spares;A9K-RSP880-TR-2P=;2PK ASR 9K Route Switch Processor Transport 880G/slot
ASR9K Spares;A9K-MPA-1X100GE=;ASR 9000 1-port 100GE Modular Port Adapter
ASR9K Spares;A9K-MPA-2X100GE=;ASR 9000 2-port 100GE Modular Port Adapter
ASR9K Spares;A9K-100G-WDM-1P-K;ASR 9K 1-port 100G IP+DWDM Starter Kit
ASR9K Spares;A9K-100G-WDM-1P-U;ASR 9K 1-port 100G IP+DWDM Upgradable  Kit
ASR9K Spares;A9K-100G-WDM-2P-K;ASR 9K 2-port 100G IP+DWDM Starter Kit
ASR9K Spares;A9K-4X100GE-SE=;ASR 9000 4-port 100GE LC -SE OTN
ASR9K Spares;A9K-4X100GE-TR=;ASR 9000 4-port 100GE LC -TR OTN
ASR9K Spares;A9K-MPA-1X100GE=;ASR 9000 1-port 100GE Modular Port Adapter
ASR9K Spares;A9K-MPA-2X100GE=;ASR 9000 2-port 100GE Modular Port Adapter
ASR9K Spares;A9K-RSP880-SE-2P=;2PK ASR 9K Route Switch Processor Service Edge 880G/slot
ASR9K Spares;A9K-RSP880-TR-2P=;2PK ASR 9K Route Switch Processor Transport 880G/slot
ASR9K Spares;ASR-9006-SYS=;ASR 9006 DC Chassis Version 2 Spare
ASR9K Spares;ASR-9010-SYS=;ASR 9010 AC Chassis Version 2 Spare
ASR9K Spares;ASR-9904=;ASR-9904 2 Line Card Slot DC Chassis
ASR9K Spares;ASR-9922=;ASR 9922 20 Line Card Slot DC Chassis w/ PEM V2
C2960P;WS-C2960+24TC-BR=;CE Brazil Catalyst 2960 24 10/100 + 2T/SFP LAN Base
C2960P;WS-C2960+24PC-BR=;CE Brazil Catalyst 2960 24 10/100 PoE + 2 T/SFP LAN Base
C2960X;WS-C2960X-48LPS-LB;Catalyst 2960-X 48 GigE PoE 370W, 4 x 1G SFP, LAN Base
C2960X;WS-C2960X-48FPS-LB;Catalyst 2960-X 48 GigE PoE 740W, 4 x 1G SFP, LAN Base
C2960X;WS-C2960X-48FPD-LB;Catalyst 2960-X 48 GigE PoE 740W, 2 x 10G SFP+, LAN Base
C2960X;WS-C2960X-24TS-LB;Catalyst 2960-X 24 GigE, 4 x 1G SFP, LAN Base
C2960X;WS-C2960X-48LPD-LB;Catalyst 2960-X 48 GigE PoE 370W, 2 x 10G SFP+ LAN Base
C2960X;WS-C2960X-24PS-BR;Catalyst 2960-X 24 GigE PoE 370W, 4 x 1G SFP, LAN Base
C2960X;WS-C2960X-48TS-BR;Catalyst 2960-X 48 GigE, 4 x 1G SFP, LAN Base
C2960X;C2960X-STACK=;Catalyst 2960-X FlexStack Plus Stacking Module optional
C3850;WS-C3850-24T-E-BR;Cisco Catalyst 3850 24 Port Data IP Services
C3850;WS-C3850-24T-L-BR;Cisco Catalyst 3850 24 Port Data LAN Base
C3850;WS-C3850-24T-S-BR;Cisco Catalyst 3850 24 Port Data IP Base
C3850;WS-C3850-48F-E-BR;Cisco Catalyst 3850 48 Port Full PoE IP Services
C3850;WS-C3850-48F-L-BR;Cisco Catalyst 3850 48 Port Full PoE LAN Base
C3850;WS-C3850-48F-S-BR;Cisco Catalyst 3850 48 Port Full PoE IP Base
C3850;WS-C3850-48T-E-BR;Cisco Catalyst 3850 48 Port Data IP Services
C3850;WS-C3850-48T-L-BR;Cisco Catalyst 3850 48 Port Data LAN Base
C3850;WS-C3850-48T-S-BR;Cisco Catalyst 3850 48 Port Data IP Base
C3850;WS-C3850-24P-E-BR;Cisco Catalyst 3850 24 Port PoE IP Services
C3850;WS-C3850-24P-L-BR;Cisco Catalyst 3850 24 Port PoE LAN Base
C3850;WS-C3850-24P-S-BR;Cisco Catalyst 3850 24 Port PoE IP Base
C3850;WS-C3850-48P-E-BR;Cisco Catalyst 3850 48 Port PoE IP Services
C3850;WS-C3850-48P-L-BR;Cisco Catalyst 3850 48 Port PoE LAN Base
C3850;WS-C3850-48P-S-BR;Cisco Catalyst 3850 48 Port PoE IP Base
C4500;WS-C4503-E;Cat4500 E-Series 3-Slot Chassis, fan, no ps
C4500;WS-C4503E-S7L+48V+;4503-E Chassis, One WS-X4648-RJ45V+E, Sup7L-E, LAN Base
C4500;WS-C4506-E;Cat4500 E-Series 6-Slot Chassis, fan, no ps
C4500;WS-C4506E-S7L+96V+;4506-E Chassis, two WS-X4648-RJ45V+E, Sup7L-E, LAN Base
C4500;WS-C4507R+E;Catalyst4500E 7 slot chassis for 48Gbps/slot, fan, no ps
C4500;WS-C4507RE+96V+;WS-C4507R+E Chassis, two WS-X4648-RJ45V+E, Sup7L-E, LAN Base
C4500;WS-C4510R+E;Catalyst 4500E 10 slot chassis for 48Gbps/slot, fan, no ps
C4500;WS-C4510RE-S7+96V+;4510R+E Chassis, Two WS-X4748-RJ45V+E, Sup7-E
C4500;WS-C4510RE-S8+96V+;4510R+E Chassis, Two WS-X4748-RJ45V+E, Sup8-E
C4500X;WS-C4500X-16SFP+;Catalyst 4500-X 16 Port 10G IP Base, Front-to-Back, No P/S
C4500X;WS-C4500X-24X-ES;Catalyst 4500-X 24 Port 10G Ent. Services, Frt-to-Bk, No P/S
