Family;Part Number;Description
C4500X;WS-C4500X-24X-IPB;Catalyst 4500-X 24 Port 10G IP Base, Front-to-Back, No P/S
C4500X;WS-C4500X-32SFP+;Catalyst 4500-X 32 Port 10G IP Base, Front-to-Back, No P/S
C4500X;WS-C4500X-40X-ES;Catalyst 4500-X 40 Port 10G Ent. Services, Frt-to-Bk, No P/S
C4500X;WS-C4500X-F-32SFP+;Catalyst 4500-X 32 Port 10G IP Base, Back-to-Front, No P/S
C4500X;WS-C4500X-F-16SFP+;Catalyst 4500-X 16 Port 10G IP Base, Back-to-Front, No P/S
UCSX;HX220C-M4S-BR;Cisco HX220c M4 Hyperflex System Plus 1 Yr Sub
UCSX;HX220C-M4S-BR;Cisco HX220c M4 Hyperflex System Plus 1 Yr Sub
UCSX;HX220C-M4S-BR;Cisco HX220c M4 Hyperflex System Plus 1 Yr Sub
UCSX;HX220C-M4S-BR;Cisco HX220c M4 Hyperflex System Plus 1 Yr Sub
UCSX;HX240C-M4SX-BR;Cisco HX240c M4 Hyperflex System Plus 1 Yr Sub
UCSX;HX240C-M4SX-BR;Cisco HX240c M4 Hyperflex System Plus 1 Yr Sub
UCSX;HX240C-M4SX-BR;Cisco HX240c M4 Hyperflex System Plus 1 Yr Sub
UCSX;HX240C-M4SX-BR;Cisco HX240c M4 Hyperflex System Plus 1 Yr Sub
UCSX;HX-FI-6248UP-BR;UCS 6248UP 1RU Fabric Int/No PSU/32 UP/ 12p LIC
UCSX;HX-FI-6296UP-BR;UCS 6296UP 2RU Fabric Int/No PSU/48 UP/ 18p LIC
UCSX;HX220C-M4S-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSX;HX220C-M4S-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSX;HX220C-M4S-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSX;HX220C-M4S-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSX;HX240C-M4SX-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSX;HX240C-M4SX-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSX;HX240C-M4SX-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSX;HX240C-M4SX-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
ICV;HWIC-1T=;1-Port Serial WAN Interface Card
ICV;PVDM3-16=;16-channel high-density voice DSP module SPARE
4300ISR;ISR4321BR/K9;Cisco ISR 4321 (2GE,2NIM,4G FLASH,4G DRAM,IPB)
4300ISR;ISR4321BR/K9;Cisco ISR 4321 (2GE,2NIM,4G FLASH,4G DRAM,IPB)
4300ISR;ISR4321BR-V/K9;Cisco ISR 4321 Bundle, w/UC License, CUBE-10
4300ISR;ISR4321BR-V/K9;Cisco ISR 4321 Bundle, w/UC License, CUBE-10
4300ISR;ISR4331BR/K9;Cisco ISR 4331 (3GE,2NIM,1SM,4G FLASH,4G DRAM,IPB)
4300ISR;ISR4331BR/K9;Cisco ISR 4331 (3GE,2NIM,1SM,4G FLASH,4G DRAM,IPB)
4300ISR;ISR4331BR-V/K9;Cisco ISR 4331 UC Bundle, PVDM4-32, UC License, CUBEE10
4300ISR;ISR4331BR-V/K9;Cisco ISR 4331 UC Bundle, PVDM4-32, UC License, CUBEE10
4300ISR;NIM-ES2-4=;4-port Layer 2 GE Switch Network Interface Module
4300ISR;NIM-ES2-8=;8-port Layer 2 GE Switch Network Interface Module
4300ISR;NIM-ES2-8-P=;8-port POE/POE+ Layer 2 GE Switch Network Interface Module
4300ISR;NIM-1MFT-T1/E1=;1 port Multiflex Trunk Voice/Clear-channel Data T1/E1 Module
4300ISR;NIM-1T=;1-Port Serial WAN Interface card
4300ISR;NIM-2T=;2-Port Serial WAN Interface card
4300ISR;NIM-4G-LTE-GA=;4G LTE NIM for Global (Europe, Australia & New Zealand)
4300ISR;NIM-2FXO=;2-port Network Interface Module - FXO (Universal)
4300ISR;NIM-4FXO=;4-port Network Interface Module - FXO (Universal)
4300ISR;NIM-2FXS=;2-Port Network Interface Module - FXS, FXS-E and DID
4300ISR;NIM-4FXS=;4-Port Network Interface Module - FXS, FXS-E and DID
4300ISR;PVDM4-32=;32-channel DSP module
4300ISR;PVDM4-64=;64-channel DSP module
4300ISR;PVDM4-128=;128-channel DSP module
N5K;N5K-C5548UP-B-S32;N5548UP Storage Solutions Bundle, 32 port storage serv Licen
N5K;N5K-C5548UP-FA;Nexus 5548 UP Chassis, 32 10GbE Ports, 2 PS, 2 Fans
N5K;N5K-C5596UP-FA;Nexus 5596UP 2RU Chassis, 2PS, 4 Fans, 48 Fixed 10GE Ports
N5K;N5K-C56128P;Nexus 56128P 2RU Chassis, 48x10G SFP+, 4x40G QSFP+
N5K;N5K-C5624Q;Nexus 5624Q VXLAN 1RU Chassis, 12x40G QSFP+
N5K;N5K-C5672UP;Nexus 5672UP 1RU, 32x10G SFP+, 16pxUP SFP+,  6x40G QSFP+
N5K;N5K-C5696Q;Nexus 5696Q Chassis  6PS,4 FAN VxLAN
N5K;N5K-C5648Q;Nexus 5648Q VXLAN 2RU Chassis, 24x40G QSFP+
N5K;N5K-C5672UP-16G;Nexus 5672UP 1RU, 24x10G SFP+, 24pxUP SFP+,  6x40G QSFP+
N5K;N5624-B-24Q;"Nexus 5624Q chassis 24x40GE Ports/FCoE Bundle; 2PS,3 FAN"
N5K;N5624-B-24Q;"Nexus 5624Q chassis 24x40GE Ports/FCoE Bundle; 2PS,3 FAN"
N5K;N5K-C5648Q;Nexus 5648Q VXLAN 2RU Chassis, 24x40G QSFP+
N5K;N5K-C5672UP-16G;Nexus 5672UP 1RU, 24x10G SFP+, 24pxUP SFP+,  6x40G QSFP+
N7K;N77-C7702;Nexus 7700 2 Slot Chassis, No Power Supplies, Fans included
N7K;N77-C7706;Nexus 7700 6 Slot Chassis, No Power Supplies, Fans included
N7K;N77-C7710;Nexus 7700 10 Slot Chassis, No Power Supplies, Fans included
N7K;N77-C7718;Nexus 7700 18 Slot chassis, No Power Supplies, Fans Included
N7K;N7K-C7004;4 Slot Chassis, No Power Supply, Includes Fans
N7K;N7K-C7009;9 Slot Chassis, No Power Supply, Includes Fans
N7K;N7K-C7010;10 Slot Chassis, No Power Supplies, Fans Included
N7K;N7K-C7018;18 Slot Chassis, No Power Supplies, Fans Included
N7K;N77-C7702;Nexus 7700 2 Slot Chassis, No Power Supplies, Fans included
Security;ASA5506-K8;ASA 5506-X with FirePOWER services, 8GE, AC, DES
Security;ASA5506-K9;ASA 5506-X with FirePOWER services, 8GE, AC, 3DES/AES
Security;ASA5506-SEC-BUN-K8;ASA 5506-X with FirePOWER services and Sec Plus License
Security;ASA5506-SEC-BUN-K9;ASA 5506 with FirePOWER services and Sec Plus license
Security;ASA5506H-SP-BUN-K8;ASA 5506H-X SEC PLUS Bundle
Security;ASA5506H-SP-BUN-K9;ASA 5506H-X SEC PLUS Bundle
Security;ASA5508-K8;ASA 5508-X with FirePOWER services, 8GE, AC, DES
Security;ASA5508-K9;ASA 5508-X with FirePOWER services, 8GE, AC, 3DES/AES
Security;ASA5516-FPWR-K8;ASA 5516-X with FirePOWER services, 8GE, AC, DES
Security;ASA5516-FPWR-K9;ASA 5516-X with FirePOWER services, 8GE, AC, 3DES/AES
Security;FPR4110-ASA-K9;Cisco Firepower 4110 ASA Appliance, 1U, 2 x NetMod Bays
Security;FPR4110-NGFW-K9;Cisco Firepower 4110 NGFW Appliance, 1U, 2 x NetMod Bays
Security;FPR4120-ASA-K9;Cisco Firepower 4120 ASA Appliance, 1U, 2 x NetMod Bays
Security;FPR4120-NGFW-K9;Cisco Firepower 4120 NGFW Appliance, 1U, 2 x NetMod Bays
Security;FPR4140-ASA-K9;Cisco Firepower 4140 ASA Appliance, 1U, 2 x NetMod Bays
Security;FPR4140-NGFW-K9;Cisco Firepower 4140 NGFW Appliance, 1U, 2 x NetMod Bays
Security;FPR4110-AMP-K9;Cisco Firepower 4110 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4110-NGIPS-K9;Cisco Firepower 4110 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR4120-AMP-K9;Cisco Firepower 4120 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4120-NGIPS-K9;Cisco Firepower 4120 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR4140-AMP-K9;Cisco Firepower 4140 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4140-NGIPS-K9;Cisco Firepower 4140 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-AMP-K9;Cisco Firepower 4150 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-ASA-K9;Cisco Firepower 4150 ASA Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-NGFW-K9;Cisco Firepower 4150 NGFW Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-NGIPS-K9;Cisco Firepower 4150 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR-C9300-AC;Firepower 9300 Chassis for AC Power Supply, 0 PSU/4 fans
Security;FPR-C9300-DC;Firepower 9300 Chassis for DC Power Supply, 2 PSU/4 fans
Security;ASA5506-K8;ASA 5506-X with FirePOWER services, 8GE, AC, DES
Security;ASA5506-K9;ASA 5506-X with FirePOWER services, 8GE, AC, 3DES/AES
Security;ASA5506-SEC-BUN-K8;ASA 5506-X with FirePOWER services and Sec Plus License
Security;ASA5506-SEC-BUN-K9;ASA 5506 with FirePOWER services and Sec Plus license
Security;ASA5506H-SP-BUN-K8;ASA 5506H-X SEC PLUS Bundle
Security;ASA5506H-SP-BUN-K9;ASA 5506H-X SEC PLUS Bundle
Security;ASA5508-K8;ASA 5508-X with FirePOWER services, 8GE, AC, DES
Security;ASA5508-K9;ASA 5508-X with FirePOWER services, 8GE, AC, 3DES/AES
Security;ASA5516-FPWR-K8;ASA 5516-X with FirePOWER services, 8GE, AC, DES
Security;ASA5516-FPWR-K9;ASA 5516-X with FirePOWER services, 8GE, AC, 3DES/AES
Security;FPR-C9300-AC;Firepower 9300 Chassis for AC Power Supply, 0 PSU/4 fans
Security;FPR-C9300-DC;Firepower 9300 Chassis for DC Power Supply, 2 PSU/4 fans
Security;FPR4110-AMP-K9;Cisco Firepower 4110 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4110-NGIPS-K9;Cisco Firepower 4110 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR4120-AMP-K9;Cisco Firepower 4120 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4120-NGIPS-K9;Cisco Firepower 4120 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR4140-AMP-K9;Cisco Firepower 4140 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4140-NGIPS-K9;Cisco Firepower 4140 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-AMP-K9;Cisco Firepower 4150 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-ASA-K9;Cisco Firepower 4150 ASA Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-NGFW-K9;Cisco Firepower 4150 NGFW Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-NGIPS-K9;Cisco Firepower 4150 NGIPS Appliance, 1U, 2 x NetMod Bays
UCSB;UCSB-B200-M4-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz
UCSB;UCSB-B200-M4-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz
UCSB;UCSB-B200-M4-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz
UCSB;UCSB-B200-M4-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz
UCSB;UCSB-B200-M4-U-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz (UPG)
UCSB;UCSB-B200-M4-U-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz (UPG)
UCSB;UCSB-B200-M4-U-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz (UPG)
UCSB;UCSB-B200-M4-U-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz (UPG)
UCSB;UCSB-B420-M4-U-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM (UPG)
UCSB;UCSB-B420-M4-U-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM (UPG)
UCSB;UCSB-B420-M4-U-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM (UPG)
UCSB;UCSB-B420-M4-U-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM (UPG)
UCSB;UCSB-B420-M4-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM
UCSB;UCSB-B420-M4-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM
UCSB;UCSB-B420-M4-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM
UCSB;UCSB-B420-M4-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM
UCSB;UCS-FI-6248UP-U-BR;UCS 6248UP 1RU Fabric Int/No PSU/32 UP/ 12p LIC
UCSB;UCS-FI-6296UP-U-BR;UCS 6296UP 2RU Fabric Int/No PSU/48 UP/ 18p LIC
UCSC;UCSC-C220-M4L-BR;UCS C220 M4 LFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4L-BR;UCS C220 M4 LFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4L-BR;UCS C220 M4 LFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4L-BR;UCS C220 M4 LFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4S-BR;UCS C220 M4 SFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4S-BR;UCS C220 M4 SFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4S-BR;UCS C220 M4 SFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4S-BR;UCS C220 M4 SFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C240-M4L-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSC;UCSC-C240-M4L-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSC;UCSC-C240-M4L-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSC;UCSC-C240-M4L-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSC;UCSC-C240-M4S-BR;UCS C240 M4 SFF 8 HD w/o expdr,CPU,mem,HD,PCIe,PS,railkt
UCSC;UCSC-C240-M4S-BR;UCS C240 M4 SFF 8 HD w/o expdr,CPU,mem,HD,PCIe,PS,railkt
UCSC;UCSC-C240-M4S-BR;UCS C240 M4 SFF 8 HD w/o expdr,CPU,mem,HD,PCIe,PS,railkt
UCSC;UCSC-C240-M4S-BR;UCS C240 M4 SFF 8 HD w/o expdr,CPU,mem,HD,PCIe,PS,railkt
UCSC;UCSC-C240-M4SX-BR;UCS C240 M4 SFF 24 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expndr
UCSC;UCSC-C240-M4SX-BR;UCS C240 M4 SFF 24 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expndr
UCSC;UCSC-C240-M4SX-BR;UCS C240 M4 SFF 24 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expndr
UCSC;UCSC-C240-M4SX-BR;UCS C240 M4 SFF 24 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expndr
UCSC;UCS-BR-C240M4-E1;Brazil- UCS C240M4X 24HD w/2xE52630v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E1;Brazil- UCS C240M4X 24HD w/2xE52630v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E1;Brazil- UCS C240M4X 24HD w/2xE52630v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E1;Brazil- UCS C240M4X 24HD w/2xE52630v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E2;Brazil- UCS C240M4X 24HD w/2xE52640v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E2;Brazil- UCS C240M4X 24HD w/2xE52640v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E2;Brazil- UCS C240M4X 24HD w/2xE52640v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E2;Brazil- UCS C240M4X 24HD w/2xE52640v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-P1;Brazil- UCS C240M4X 24HD w/2xE52680v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-P1;Brazil- UCS C240M4X 24HD w/2xE52680v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-P1;Brazil- UCS C240M4X 24HD w/2xE52680v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-P1;Brazil- UCS C240M4X 24HD w/2xE52680v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V1;Brazil- UCS C240M4X 24HD w/2xE52650v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V1;Brazil- UCS C240M4X 24HD w/2xE52650v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V1;Brazil- UCS C240M4X 24HD w/2xE52650v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V1;Brazil- UCS C240M4X 24HD w/2xE52650v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V2;Brazil- UCS C240M4X 24HD w/2xE52660v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V2;Brazil- UCS C240M4X 24HD w/2xE52660v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V2;Brazil- UCS C240M4X 24HD w/2xE52660v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V2;Brazil- UCS C240M4X 24HD w/2xE52660v4,4x32GB,MRAID,VIC1227
N3000;N3K-C3048TP-1GE;Nexus 3048TP-1GE 1RU 48 x 10/100/1000 and 4 x 10GE ports
N3000;N3K-C3172PQ-10GE;Nexus 3172P 48 x SFP+ and 6 QSFP+ ports
N3000;N3K-C3172TQ-32T;Nexus 3172-T, 32 x 10GBase-T and  6 QSFP+ ports
N3000;N3K-C3172PQ-XL;Nexus 3172PQ, 48 x SFP+ & 6 QSFP+ ports, extended memory
N3000;N3K-C3172TQ-10GT;Nexus 3172T 48 x 1/10GBase-T and 6 QSFP+ ports
N3000;N3K-C3132Q-40GX;Cisco Nexus 3132Q-X, 32 QSFP+ ports, low power, latency
N3000;N3K-C3172TQ-XL;Nexus 3172TQ, 48 x 10GT & 6 QSFP+ ports, extended memory
N3000;N3K-C3264Q;Nexus 3264Q Switch with 64 ports of QSFP
N3000;N3K-C3232C;Nexus 3232C 32 x 100G
N3000;N3K-C31128PQ-10GE;Nexus 31128PQ switch 96p SFP + 8p QSFP
N3000;N3K-C3132Q-XL;Nexus 3132Q, 32 x QSFP+ ports, extended memory
